id_OSM,LATITUD,LONGITUD,coord
node/4124379619,40.4500602,-3.7257467,"(40.450060200000003, -3.7257467000000002)"
node/4124379625,40.4501354,-3.725558,"(40.450135400000001, -3.7255579999999999)"
node/4124379630,40.4502076,-3.7256932,"(40.450207599999999, -3.7256931999999998)"
node/4124379644,40.4503742,-3.72567,"(40.450374199999999, -3.72567)"
node/4124379653,40.4505093,-3.7260806,"(40.4505093, -3.7260806)"
node/4124433412,40.4501511,-3.7242901,"(40.450151099999999, -3.7242901000000002)"
node/4124433417,40.450171,-3.7241024,"(40.450170999999997, -3.7241024)"
node/4124433422,40.4501934,-3.7238999,"(40.450193400000003, -3.7238999000000002)"
node/4124433432,40.450271,-3.7237517,"(40.450271000000001, -3.7237517000000002)"
node/4124433434,40.4503899,-3.7236913,"(40.450389899999998, -3.7236913)"
node/4124433445,40.4505282,-3.7236746,"(40.450528200000001, -3.7236745999999998)"
node/4124433451,40.4506517,-3.723698,"(40.450651700000002, -3.7236980000000002)"
node/4124433460,40.4508007,-3.7237315,"(40.450800700000002, -3.7237315)"
node/4124448805,40.4485983,-3.7269965,"(40.4485983, -3.7269964999999998)"
node/4124448809,40.4488045,-3.7270314,"(40.448804500000001, -3.7270314)"
node/4124448820,40.449177,-3.7271024,"(40.449176999999999, -3.7271024000000001)"
node/4124448821,40.4492755,-3.7271199,"(40.449275499999999, -3.7271198999999999)"
node/4124482146,40.4474824,-3.7340681,"(40.447482399999998, -3.7340681)"
node/4124485074,40.4478176,-3.7340326,"(40.4478176, -3.7340325999999999)"
node/4124485087,40.4479192,-3.7338039,"(40.447919200000001, -3.7338038999999998)"
node/4125449694,40.423108,-3.7121907,"(40.423107999999999, -3.7121906999999998)"
node/4125449702,40.423135,-3.7130329,"(40.423135000000002, -3.7130329)"
node/4125449705,40.4231544,-3.7129162,"(40.423154400000001, -3.7129162)"
node/4125449710,40.4231682,-3.7120432,"(40.423168199999999, -3.7120432000000001)"
node/4125449719,40.4231953,-3.7123932,"(40.423195300000003, -3.7123932000000002)"
node/4125449734,40.4232591,-3.7122618,"(40.423259100000003, -3.7122617999999998)"
node/4125449748,40.423305,-3.7121776,"(40.423304999999999, -3.7121776)"
node/4125449752,40.4233387,-3.7117448,"(40.423338700000002, -3.7117448)"
node/4125449755,40.423351,-3.7120935,"(40.423350999999997, -3.7120934999999999)"
node/4125449764,40.4233969,-3.7120093,"(40.4233969, -3.7120093000000001)"
node/4125449769,40.4234153,-3.7124267,"(40.423415300000002, -3.7124267)"
node/4125449786,40.4234429,-3.7119252,"(40.423442899999998, -3.7119252)"
node/4125449891,40.4234671,-3.7123429,"(40.423467100000003, -3.7123428999999999)"
node/4125449896,40.4234801,-3.7127741,"(40.423480099999999, -3.7127740999999999)"
node/4125449911,40.4235123,-3.712581,"(40.423512299999999, -3.7125810000000001)"
node/4125449912,40.4235189,-3.7122591,"(40.423518899999998, -3.7122590999999998)"
node/4125449924,40.4235707,-3.7121753,"(40.423570699999999, -3.7121753000000002)"
node/4125449936,40.4236108,-3.7124884,"(40.423610799999999, -3.7124883999999998)"
node/4125449940,40.4236225,-3.7120915,"(40.4236225, -3.7120915000000001)"
node/4125449943,40.4236343,-3.711374,"(40.423634300000003, -3.7113740000000002)"
node/4125449952,40.4236614,-3.7115054,"(40.4236614, -3.7115054000000001)"
node/4125449980,40.423789,-3.7121867,"(40.423788999999999, -3.7121867000000002)"
node/4125449987,40.423817,-3.7115496,"(40.423817, -3.7115496000000001)"
node/4125450000,40.4238635,-3.7117012,"(40.423863500000003, -3.7117011999999998)"
node/4125450084,40.4250626,-3.7129499,"(40.425062599999997, -3.7129498999999999)"
node/4125450085,40.4251019,-3.7128566,"(40.425101900000001, -3.7128565999999998)"
node/4125450086,40.4251693,-3.7130283,"(40.4251693, -3.7130282999999999)"
node/4125450087,40.4252081,-3.7129284,"(40.425208099999999, -3.7129284)"
node/4125450088,40.4252316,-3.712569,"(40.425231599999996, -3.7125689999999998)"
node/4125873809,40.4518005,-3.6268322,"(40.451800499999997, -3.6268322)"
node/4125873812,40.452024,-3.6268308,"(40.452024000000002, -3.6268308)"
node/4125873815,40.4524108,-3.6267584,"(40.452410800000003, -3.6267583999999999)"
node/4125873819,40.4527302,-3.6265988,"(40.452730199999998, -3.6265988)"
node/4125873836,40.4531425,-3.626796,"(40.453142499999998, -3.6267960000000001)"
node/4125873838,40.4531874,-3.6271084,"(40.453187399999997, -3.6271084)"
node/4125873839,40.4532466,-3.6264835,"(40.4532466, -3.6264835)"
node/4125873843,40.4533568,-3.6261871,"(40.453356800000002, -3.6261871000000001)"
node/4125873844,40.4533629,-3.6273069,"(40.453362900000002, -3.6273068999999998)"
node/4125873846,40.453464,-3.625884,"(40.453463999999997, -3.6258840000000001)"
node/4125873850,40.4535956,-3.6255756,"(40.4535956, -3.6255755999999999)"
node/4125873851,40.4535987,-3.6273056,"(40.453598700000001, -3.6273056000000001)"
node/4125873855,40.4537232,-3.6251222,"(40.453723199999999, -3.6251221999999999)"
node/4125873856,40.4537864,-3.6271286,"(40.453786399999998, -3.6271285999999998)"
node/4125873858,40.4538563,-3.6268945,"(40.453856299999998, -3.6268945000000001)"
node/4125873859,40.4538793,-3.6271956,"(40.453879299999997, -3.6271955999999999)"
node/4125873861,40.4538987,-3.6255393,"(40.453898700000003, -3.6255392999999998)"
node/4125873862,40.4539018,-3.6274211,"(40.453901799999997, -3.6274210999999998)"
node/4125873863,40.453913,-3.627684,"(40.453913, -3.6276839999999999)"
node/4125873864,40.4539354,-3.6266672,"(40.453935399999999, -3.6266672)"
node/4125873870,40.4539773,-3.6269676,"(40.453977299999998, -3.6269676)"
node/4125873873,40.4539936,-3.6252818,"(40.453993599999997, -3.6252818000000002)"
node/4125873875,40.4540064,-3.6277531,"(40.454006399999997, -3.6277531000000001)"
node/4125873877,40.4540155,-3.6270175,"(40.454015499999997, -3.6270175)"
node/4125873878,40.4540242,-3.6264197,"(40.454024199999999, -3.6264197)"
node/4125873886,40.454063,-3.6267316,"(40.454062999999998, -3.6267315999999998)"
node/4125873890,40.4540712,-3.625656,"(40.454071200000001, -3.6256560000000002)"
node/4125873899,40.4540849,-3.6268619,"(40.454084899999998, -3.6268619000000002)"
node/4125873907,40.4541222,-3.6261958,"(40.4541222, -3.6261958000000001)"
node/4125873908,40.4541222,-3.6278865,"(40.4541222, -3.6278864999999998)"
node/4125873915,40.4541497,-3.6264956,"(40.454149700000002, -3.6264956000000002)"
node/4125873923,40.4541701,-3.6267392,"(40.454170099999999, -3.6267391999999998)"
node/4125873930,40.4541977,-3.6259356,"(40.454197700000002, -3.6259356)"
node/4125873934,40.4542242,-3.6265729,"(40.454224199999999, -3.6265729000000002)"
node/4125873937,40.454238,-3.6262561,"(40.454237999999997, -3.6262561)"
node/4125873947,40.4542661,-3.6255152,"(40.454266099999998, -3.6255152000000002)"
node/4125873956,40.4542885,-3.6266467,"(40.454288499999997, -3.6266466999999998)"
node/4125873970,40.454312,-3.6273538,"(40.454312000000002, -3.6273537999999999)"
node/4125873973,40.4543202,-3.6264871,"(40.454320199999998, -3.6264870999999999)"
node/4125873976,40.4543222,-3.627162,"(40.4543222, -3.6271620000000002)"
node/4125873978,40.4543242,-3.626006,"(40.454324200000002, -3.6260059999999998)"
node/4125873981,40.4543314,-3.6264063,"(40.454331400000001, -3.6264063000000002)"
node/4125874103,40.4543799,-3.6278543,"(40.454379899999999, -3.6278543000000001)"
node/4125874107,40.4543855,-3.6277061,"(40.454385500000001, -3.6277061000000002)"
node/4125874108,40.4543865,-3.6275912,"(40.454386499999998, -3.6275911999999999)"
node/4125874112,40.4543916,-3.6254079,"(40.454391600000001, -3.6254078999999999)"
node/4125874115,40.4543982,-3.6263778,"(40.4543982, -3.6263778000000002)"
node/4125874124,40.4544253,-3.6257445,"(40.454425299999997, -3.6257445000000001)"
node/4125874126,40.4544293,-3.6270165,"(40.454429300000001, -3.6270164999999999)"
node/4125874136,40.4544722,-3.6283318,"(40.454472199999998, -3.6283318000000002)"
node/4125874141,40.4544814,-3.6251612,"(40.454481399999999, -3.6251612)"
node/4125874144,40.4544916,-3.6262457,"(40.454491599999997, -3.6262457000000001)"
node/4125874152,40.4545135,-3.6275241,"(40.454513499999997, -3.6275241)"
node/4125874156,40.4545191,-3.6254857,"(40.454519099999999, -3.6254857)"
node/4125874158,40.4545324,-3.6265089,"(40.454532399999998, -3.6265089000000001)"
node/4125874162,40.4545385,-3.6281641,"(40.454538499999998, -3.6281640999999998)"
node/4125874168,40.4545589,-3.6284565,"(40.454558900000002, -3.6284565)"
node/4125874175,40.4545712,-3.6261411,"(40.454571199999997, -3.6261410999999999)"
node/4125874180,40.4545783,-3.6248956,"(40.454578300000001, -3.6248955999999999)"
node/4125874183,40.4545865,-3.6269689,"(40.454586499999998, -3.6269689000000001)"
node/4125874185,40.4546049,-3.62636,"(40.4546049, -3.62636)"
node/4125874188,40.454613,-3.6252336,"(40.454613000000002, -3.6252336000000001)"
node/4125874300,40.4546426,-3.6280787,"(40.4546426, -3.6280787000000001)"
node/4125874310,40.454664,-3.6260335,"(40.454664000000001, -3.6260335000000001)"
node/4125874313,40.4546702,-3.6261716,"(40.454670200000002, -3.6261716000000002)"
node/4125874314,40.4546732,-3.6246421,"(40.454673200000002, -3.6246421)"
node/4125874322,40.4546936,-3.6255292,"(40.454693599999999, -3.6255291999999999)"
node/4125874324,40.4546988,-3.6282698,"(40.454698800000003, -3.6282698)"
node/4125874327,40.4547039,-3.6249774,"(40.454703899999998, -3.6249774000000001)"
node/4125874333,40.4547161,-3.6265444,"(40.454716099999999, -3.6265443999999998)"
node/4125874339,40.4547324,-3.6288528,"(40.454732399999997, -3.6288528000000002)"
node/4125874346,40.4547595,-3.626413,"(40.454759500000002, -3.6264129999999999)"
node/4125874350,40.4547641,-3.6287327,"(40.454764099999998, -3.6287327)"
node/4125874351,40.4547661,-3.6243699,"(40.454766100000001, -3.6243699)"
node/4125874363,40.454789,-3.6266323,"(40.454788999999998, -3.6266322999999998)"
node/4125874365,40.4547896,-3.6286865,"(40.454789599999998, -3.6286865000000001)"
node/4125874369,40.4547988,-3.6247159,"(40.454798799999999, -3.6247159)"
node/4125874376,40.4548227,-3.6261026,"(40.454822700000001, -3.6261025999999998)"
node/4125874377,40.4548263,-3.6286576,"(40.454826300000001, -3.6286575999999999)"
node/4125874387,40.4548477,-3.6241459,"(40.454847700000002, -3.6241458999999998)"
node/4125874509,40.454886,-3.6288441,"(40.454886000000002, -3.6288440999999998)"
node/4125874512,40.4548937,-3.6244651,"(40.4548937, -3.6244651000000001)"
node/4125874518,40.4549028,-3.6276475,"(40.454902799999999, -3.6276475000000001)"
node/4125874524,40.454909,-3.6288085,"(40.454909000000001, -3.6288084999999999)"
node/4125874545,40.454934,-3.6259765,"(40.454934000000002, -3.6259765000000002)"
node/4125874560,40.45496,-3.6238656,"(40.45496, -3.6238655999999998)"
node/4125874578,40.4549896,-3.6241956,"(40.454989599999998, -3.6241956000000002)"
node/4125874692,40.4550156,-3.6258759,"(40.455015600000003, -3.6258759)"
node/4125874698,40.4550207,-3.6273927,"(40.455020699999999, -3.6273927000000001)"
node/4125874707,40.4550406,-3.6236323,"(40.455040599999997, -3.6236323000000001)"
node/4125874721,40.4550676,-3.6252469,"(40.4550676, -3.6252469)"
node/4125874728,40.4550794,-3.6239501,"(40.455079400000002, -3.6239501000000001)"
node/4125874734,40.4550932,-3.6263802,"(40.4550932, -3.6263801999999998)"
node/4125874737,40.4550952,-3.6267014,"(40.455095200000002, -3.6267014)"
node/4125874742,40.4550998,-3.6271547,"(40.455099799999999, -3.6271547000000002)"
node/4125874753,40.4551222,-3.6257338,"(40.455122199999998, -3.6257337999999999)"
node/4125874757,40.4551335,-3.6269139,"(40.455133500000002, -3.6269138999999999)"
node/4125874779,40.4551712,-3.6237061,"(40.455171200000002, -3.6237061000000002)"
node/4125874780,40.4551748,-3.626063,"(40.455174800000002, -3.6260629999999998)"
node/4125874990,40.4551932,-3.6254233,"(40.455193199999997, -3.6254233)"
